0,1,51,1616073659
9,0,98,1616075459
7,0,3,1616077259
8,0,113,1616079059
5,0,89,1616080859
1,1,107,1616082659
0,0,87,1616084459
12,0,76,1616086259
15,1,80,1616088059
2,1,97,1616089859
4,1,87,1616091659
20,1,-5,1616093459
7,1,11,1616095259
8,0,110,1616097059
17,0,92,1616098859
14,1,99,1616100659
1,1,68,1616102459
16,0,70,1616104259
0,0,24,1616106059
3,0,26,1616107859
16,1,48,1616109659
9,1,38,1616111459
7,0,26,1616113259
3,1,6,1616115059
6,0,59,1616116859
11,1,109,1616118659
6,0,97,1616120459
10,1,105,1616122259
17,0,31,1616124059
4,1,25,1616125859
9,1,110,1616127659
14,1,60,1616129459
18,0,59,1616131259
7,1,114,1616133059
18,1,101,1616134859
16,0,18,1616136659
20,0,68,1616138459
14,1,30,1616140259
12,1,79,1616142059
0,0,25,1616143859
7,1,35,1616145659
12,1,17,1616147459
1,0,38,1616149259
13,1,28,1616151059
0,1,113,1616152859
4,0,95,1616154659
1,0,105,1616156459
9,1,17,1616158259
17,0,75,1616160059
19,0,74,1616161859
15,1,4,1616163659
16,0,20,1616165459
7,0,58,1616167259
15,0,66,1616169059
2,1,64,1616170859
12,1,44,1616172659
18,0,91,1616174459
0,0,120,1616176259
6,0,11,1616178059
9,0,103,1616179859
17,0,55,1616181659
3,0,9,1616183459
15,1,87,1616185259
4,1,64,1616187059
19,0,-3,1616188859
17,0,47,1616190659
6,1,26,1616192459
9,0,65,1616194259
11,0,32,1616196059
1,1,31,1616197859
0,0,94,1616199659
7,1,83,1616201459
1,0,47,1616203259
20,1,80,1616205059
7,0,38,1616206859
12,0,60,1616208659
0,0,83,1616210459
16,1,95,1616212259
13,0,92,1616214059
8,1,33,1616215859
8,0,62,1616217659
9,1,0,1616219459
9,1,77,1616221259
8,0,41,1616223059
1,1,96,1616224859
5,0,6,1616226659
13,1,120,1616228459
1,1,107,1616230259
3,1,18,1616232059
0,1,67,1616233859
11,0,101,1616235659
7,1,103,1616237459
12,0,56,1616239259
13,1,27,1616241059
20,1,89,1616242859
10,1,15,1616244659
16,0,66,1616246459
0,1,12,1616248259
14,1,92,1616250059
19,0,20,1616251859
15,1,58,1616253659
10,0,81,1616255459
3,0,96,1616257259
15,0,118,1616259059
3,1,93,1616260859
8,1,111,1616262659
11,1,45,1616264459
2,0,86,1616266259
10,0,9,1616268059
13,1,5,1616269859
8,0,58,1616271659
16,0,103,1616273459
7,1,44,1616275259
12,0,22,1616277059
0,1,98,1616278859
10,1,79,1616280659
7,0,25,1616282459
8,1,90,1616284259
19,1,81,1616286059
7,1,89,1616287859
19,0,69,1616289659
1,1,23,1616291459
20,0,105,1616293259
10,1,97,1616295059
9,0,24,1616296859
10,0,119,1616298659
2,0,-2,1616300459
1,0,53,1616302259
12,0,13,1616304059
6,0,63,1616305859
19,1,27,1616307659
12,1,104,1616309459
17,1,97,1616311259
11,1,95,1616313059
19,1,62,1616314859
4,1,67,1616316659
14,0,33,1616318459
20,1,0,1616320259
9,0,71,1616322059
9,0,13,1616323859
7,1,54,1616325659
6,1,100,1616327459
15,0,37,1616329259
17,1,119,1616331059
12,0,6,1616332859
4,1,91,1616334659
19,0,110,1616336459
9,1,16,1616338259
10,1,119,1616340059
12,1,60,1616341859
18,1,57,1616343659
1,1,97,1616345459
13,1,120,1616347259
16,1,21,1616349059
11,0,-5,1616350859
11,0,-5,1616352659
3,1,23,1616354459
13,1,111,1616356259
12,0,86,1616358059
11,1,83,1616359859
13,0,115,1616361659
7,0,82,1616363459
14,1,85,1616365259
11,1,0,1616367059
8,1,119,1616368859
19,1,117,1616370659
13,1,100,1616372459
12,0,63,1616374259
14,0,81,1616376059
16,0,55,1616377859
7,1,-1,1616379659
20,0,55,1616381459
10,1,66,1616383259
20,0,47,1616385059
2,0,12,1616386859
17,1,89,1616388659
1,0,34,1616390459
9,1,35,1616392259
8,0,34,1616394059
5,0,31,1616395859
1,1,101,1616397659
19,0,70,1616399459
3,0,13,1616401259
16,1,82,1616403059
5,0,101,1616404859
17,1,-5,1616406659
0,0,-5,1616408459
0,0,44,1616410259
9,0,99,1616412059
4,0,32,1616413859
12,1,36,1616415659
4,0,10,1616417459
1,0,39,1616419259
6,1,-1,1616421059
6,0,79,1616422859
4,0,108,1616424659
2,0,59,1616426459
18,1,101,1616428259
19,1,40,1616430059
2,0,109,1616431859
7,1,2,1616433659
5,0,110,1616435459
7,0,55,1616437259
13,1,70,1616439059
8,1,12,1616440859
5,0,24,1616442659
20,1,82,1616444459
8,1,-2,1616446259
10,1,6,1616448059
0,0,68,1616449859
11,0,-5,1616451659
6,1,18,1616453459
16,0,20,1616455259
18,1,35,1616457059
3,0,11,1616458859
3,0,84,1616460659
8,1,114,1616462459
5,0,-1,1616464259
7,1,17,1616466059
12,0,69,1616467859
20,0,111,1616469659
9,0,7,1616471459
5,0,116,1616473259
5,1,82,1616475059
6,1,-5,1616476859
4,0,119,1616478659
10,1,99,1616480459
16,1,11,1616482259
9,1,22,1616484059
3,1,19,1616485859
17,0,72,1616487659
1,0,3,1616489459
9,1,106,1616491259
17,1,75,1616493059
1,1,72,1616494859
0,1,98,1616496659
13,0,36,1616498459
3,0,28,1616500259
0,0,24,1616502059
13,0,43,1616503859
18,1,-1,1616505659
2,1,96,1616507459
4,0,99,1616509259
16,0,32,1616511059
10,1,0,1616512859
16,0,110,1616514659
12,0,118,1616516459
5,1,36,1616518259
19,0,28,1616520059
13,0,27,1616521859
2,1,118,1616523659
4,1,34,1616525459
9,1,55,1616527259
11,0,46,1616529059
3,0,89,1616530859
15,0,110,1616532659
16,1,88,1616534459
13,0,71,1616536259
14,1,-2,1616538059
20,1,22,1616539859
5,1,83,1616541659
17,0,96,1616543459
20,1,20,1616545259
19,0,25,1616547059
16,0,37,1616548859
20,0,7,1616550659
13,1,6,1616552459
20,1,117,1616554259
2,0,113,1616556059
14,1,120,1616557859
7,0,81,1616559659
16,0,31,1616561459
1,1,38,1616563259
12,1,85,1616565059
20,1,72,1616566859
3,0,48,1616568659
0,1,90,1616570459
3,0,30,1616572259
16,0,117,1616574059
4,0,95,1616575859
5,0,109,1616577659
17,0,50,1616579459
9,1,37,1616581259
6,0,77,1616583059
20,0,106,1616584859
10,1,13,1616586659
12,1,39,1616588459
1,0,88,1616590259
7,1,46,1616592059
14,0,55,1616593859
3,1,15,1616595659
5,1,104,1616597459
16,0,97,1616599259
9,0,89,1616601059
6,0,69,1616602859
4,1,33,1616604659
20,1,25,1616606459
9,0,70,1616608259
3,0,58,1616610059
19,0,89,1616611859
12,1,7,1616613659
11,0,79,1616615459
12,0,93,1616617259
12,0,109,1616619059
1,0,-4,1616620859
18,1,58,1616622659
0,1,29,1616624459
18,0,47,1616626259
19,1,118,1616628059
2,0,115,1616629859
1,0,40,1616631659
14,1,48,1616633459
8,0,119,1616635259
7,1,109,1616637059
2,0,112,1616638859
14,0,79,1616640659
13,0,99,1616642459
4,0,51,1616644259
19,1,53,1616646059
9,0,-3,1616647859
12,1,37,1616649659
4,1,110,1616651459
6,0,43,1616653259
12,0,81,1616655059
19,1,42,1616656859
15,1,98,1616658659
5,0,56,1616660459
10,0,88,1616662259
18,0,2,1616664059
16,1,59,1616665859
14,1,40,1616667659
7,0,70,1616669459
6,1,118,1616671259
0,1,94,1616673059
6,1,43,1616674859
12,0,59,1616676659
11,1,51,1616678459
2,0,56,1616680259
10,0,68,1616682059
11,0,90,1616683859
16,0,117,1616685659
12,0,38,1616687459
1,0,69,1616689259
4,1,46,1616691059
18,0,92,1616692859
18,0,27,1616694659
15,1,27,1616696459
0,1,111,1616698259
7,0,33,1616700059
10,0,116,1616701859
8,1,96,1616703659
13,0,97,1616705459
20,0,62,1616707259
15,1,93,1616709059
5,0,71,1616710859
2,1,51,1616712659
7,0,25,1616714459
0,1,81,1616716259
8,0,114,1616718059
10,1,20,1616719859
1,1,80,1616721659
9,1,-3,1616723459
10,1,20,1616725259
0,1,93,1616727059
8,0,68,1616728859
8,1,78,1616730659
2,1,90,1616732459
1,0,103,1616734259
3,0,14,1616736059
3,0,23,1616737859
18,1,116,1616739659
9,0,37,1616741459
8,1,95,1616743259
13,1,67,1616745059
15,0,99,1616746859
3,1,13,1616748659
10,1,57,1616750459
7,0,-4,1616752259
11,1,46,1616754059
7,0,34,1616755859
6,0,74,1616757659
6,0,72,1616759459
2,1,58,1616761259
5,1,104,1616763059
16,1,120,1616764859
7,0,38,1616766659
20,1,118,1616768459
0,0,22,1616770259
5,1,112,1616772059
9,0,46,1616773859
11,1,25,1616775659
18,0,62,1616777459
19,0,81,1616779259
0,1,18,1616781059
12,0,119,1616782859
1,1,72,1616784659
11,1,119,1616786459
12,1,88,1616788259
7,0,32,1616790059
13,0,31,1616791859
8,0,65,1616793659
16,0,87,1616795459
15,1,39,1616797259
3,0,39,1616799059
11,1,20,1616800859
12,1,82,1616802659
10,1,59,1616804459
6,1,84,1616806259
11,0,112,1616808059
14,1,18,1616809859
15,0,35,1616811659
11,1,30,1616813459
6,1,98,1616815259
2,1,118,1616817059
15,0,49,1616818859
7,1,88,1616820659
2,1,115,1616822459
11,0,64,1616824259
15,0,16,1616826059
0,1,77,1616827859
0,1,35,1616829659
18,1,82,1616831459
15,0,84,1616833259
3,1,26,1616835059
6,1,44,1616836859
1,0,115,1616838659
1,0,98,1616840459
9,1,94,1616842259
10,1,31,1616844059
8,0,53,1616845859
6,0,21,1616847659
18,1,-5,1616849459
3,1,30,1616851259
11,1,32,1616853059
6,0,27,1616854859
9,0,102,1616856659
15,1,90,1616858459
15,0,75,1616860259
11,0,54,1616862059
3,0,24,1616863859
14,0,102,1616865659
3,0,1,1616867459
8,1,77,1616869259
1,0,35,1616871059
13,1,10,1616872859
0,1,65,1616874659
10,0,106,1616876459
12,1,82,1616878259
18,1,38,1616880059
19,1,12,1616881859
0,0,62,1616883659
4,0,116,1616885459
13,1,116,1616887259
3,0,43,1616889059
13,0,30,1616890859
1,0,107,1616892659
2,1,66,1616894459
19,1,32,1616896259
1,1,50,1616898059
19,1,65,1616899859
3,1,30,1616901659
2,0,51,1616903459
5,1,57,1616905259
15,1,10,1616907059
7,0,119,1616908859
20,1,39,1616910659
4,1,33,1616912459
8,1,119,1616914259
16,1,63,1616916059
4,0,40,1616917859
7,0,29,1616919659
6,1,51,1616921459
8,0,67,1616923259
17,0,94,1616925059
0,1,25,1616926859
2,0,84,1616928659
15,0,64,1616930459
11,0,32,1616932259
3,0,23,1616934059
17,0,42,1616935859
8,1,45,1616937659
14,0,78,1616939459
13,0,35,1616941259
15,0,108,1616943059
0,1,38,1616944859
0,1,115,1616946659
19,0,54,1616948459
9,1,112,1616950259
20,1,100,1616952059
4,0,117,1616953859
14,1,-4,1616955659
0,0,97,1616957459
18,1,94,1616959259
6,0,111,1616961059
10,0,73,1616962859
19,0,42,1616964659
19,0,63,1616966459
9,0,13,1616968259
13,0,105,1616970059
6,1,-2,1616971859
11,0,7,1616973659
11,0,26,1616975459
20,0,29,1616977259
6,1,93,1616979059
6,0,2,1616980859
16,0,4,1616982659
4,1,19,1616984459
17,0,59,1616986259
15,0,6,1616988059
2,0,0,1616989859
15,1,0,1616991659
17,1,26,1616993459
19,0,102,1616995259
2,0,82,1616997059
0,0,51,1616998859
2,0,53,1617000659
6,1,4,1617002459
18,1,92,1617004259
19,1,50,1617006059
11,0,32,1617007859
18,1,92,1617009659
12,1,94,1617011459
13,0,74,1617013259
8,1,6,1617015059
8,0,109,1617016859
17,0,83,1617018659
5,1,57,1617020459
14,0,14,1617022259
17,1,114,1617024059
12,0,115,1617025859
16,1,26,1617027659
9,1,10,1617029459
19,0,79,1617031259
18,0,59,1617033059
6,1,4,1617034859
1,1,61,1617036659
14,1,80,1617038459
4,0,70,1617040259
5,1,5,1617042059
12,1,22,1617043859
5,1,23,1617045659
20,1,76,1617047459
16,1,45,1617049259
3,1,108,1617051059
5,0,46,1617052859
6,0,42,1617054659
10,0,105,1617056459
5,0,111,1617058259
19,0,71,1617060059
1,1,32,1617061859
7,0,106,1617063659
7,1,4,1617065459
7,1,119,1617067259
1,1,49,1617069059
19,0,47,1617070859
13,1,81,1617072659
3,0,9,1617074459
1,0,-4,1617076259
0,1,115,1617078059
3,1,12,1617079859
5,1,17,1617081659
19,0,19,1617083459
17,1,39,1617085259
5,0,89,1617087059
11,1,1,1617088859
6,1,8,1617090659
7,0,10,1617092459
11,0,50,1617094259
18,1,94,1617096059
20,1,95,1617097859
5,1,30,1617099659
14,1,9,1617101459
4,1,90,1617103259
11,0,28,1617105059
19,1,3,1617106859
5,0,96,1617108659
17,1,107,1617110459
0,1,20,1617112259
10,0,67,1617114059
0,0,55,1617115859
3,1,62,1617117659
3,1,71,1617119459
1,1,25,1617121259
19,0,74,1617123059
10,1,38,1617124859
3,0,71,1617126659
9,1,38,1617128459
9,0,49,1617130259
3,0,82,1617132059
1,1,43,1617133859
7,0,0,1617135659
0,0,113,1617137459
14,1,37,1617139259
1,0,40,1617141059
5,0,30,1617142859
17,0,79,1617144659
5,1,112,1617146459
11,0,82,1617148259
9,1,103,1617150059
19,1,20,1617151859
18,1,11,1617153659
1,1,89,1617155459
6,0,21,1617157259
11,0,91,1617159059
12,0,95,1617160859
12,0,77,1617162659
7,0,118,1617164459
0,1,10,1617166259
17,1,103,1617168059
5,1,39,1617169859
15,0,115,1617171659
10,0,67,1617173459
17,0,78,1617175259
9,0,83,1617177059
15,0,33,1617178859
15,0,34,1617180659
14,1,59,1617182459
14,1,112,1617184259
17,1,70,1617186059
10,0,111,1617187859
13,1,101,1617189659
9,1,78,1617191459
9,1,35,1617193259
19,0,46,1617195059
15,1,2,1617196859
3,1,94,1617198659
10,1,80,1617200459
4,1,-3,1617202259
5,0,60,1617204059
12,0,97,1617205859
3,1,-4,1617207659
15,1,64,1617209459
11,1,114,1617211259
8,0,97,1617213059
17,1,119,1617214859
7,1,45,1617216659
15,1,15,1617218459
15,0,29,1617220259
19,1,75,1617222059
3,0,62,1617223859
20,1,83,1617225659
4,1,81,1617227459
9,0,82,1617229259
0,1,32,1617231059
1,0,98,1617232859
18,1,8,1617234659
20,0,50,1617236459
18,0,101,1617238259
13,0,47,1617240059
10,0,88,1617241859
14,1,16,1617243659
3,1,89,1617245459
7,1,73,1617247259
2,0,108,1617249059
1,1,51,1617250859
1,0,45,1617252659
16,0,36,1617254459
0,1,100,1617256259
3,0,49,1617258059
7,0,55,1617259859
7,0,108,1617261659
3,0,100,1617263459
6,0,24,1617265259
3,1,104,1617267059
4,0,102,1617268859
0,1,64,1617270659
1,0,95,1617272459
4,1,23,1617274259
4,0,41,1617276059
8,1,8,1617277859
9,1,102,1617279659
16,0,59,1617281459
5,1,35,1617283259
11,1,106,1617285059
2,0,42,1617286859
14,0,66,1617288659
20,0,58,1617290459
0,1,47,1617292259
14,1,20,1617294059
12,1,28,1617295859
17,0,86,1617297659
17,0,80,1617299459
16,0,-2,1617301259
8,1,118,1617303059
7,0,75,1617304859
8,1,0,1617306659
10,0,113,1617308459
9,0,46,1617310259
15,0,-1,1617312059
6,0,102,1617313859
19,0,71,1617315659
16,1,20,1617317459
3,1,59,1617319259
2,0,13,1617321059
5,0,101,1617322859
0,0,92,1617324659
4,1,13,1617326459
14,0,42,1617328259
1,0,71,1617330059
2,1,90,1617331859
10,0,44,1617333659
10,0,54,1617335459
16,1,117,1617337259
8,1,72,1617339059
5,0,-3,1617340859
20,0,54,1617342659
18,1,74,1617344459
4,0,101,1617346259
0,0,60,1617348059
1,1,47,1617349859
18,1,111,1617351659
5,1,38,1617353459
9,0,84,1617355259
3,0,-5,1617357059
18,1,56,1617358859
18,0,102,1617360659
2,0,75,1617362459
18,1,70,1617364259
8,0,113,1617366059
16,1,110,1617367859
6,0,13,1617369659
19,0,101,1617371459
13,1,60,1617373259
18,0,2,1617375059
3,0,12,1617376859
9,1,17,1617378659
11,0,13,1617380459
16,1,85,1617382259
19,0,71,1617384059
16,1,54,1617385859
11,1,2,1617387659
14,0,67,1617389459
4,0,18,1617391259
16,1,117,1617393059
15,0,66,1617394859
8,0,93,1617396659
14,0,106,1617398459
12,0,81,1617400259
17,0,21,1617402059
7,1,89,1617403859
7,0,105,1617405659
9,0,76,1617407459
2,0,32,1617409259
9,0,85,1617411059
15,1,97,1617412859
11,1,59,1617414659
7,1,83,1617416459
14,0,24,1617418259
13,1,56,1617420059
17,0,117,1617421859
1,0,101,1617423659
6,0,42,1617425459
16,0,93,1617427259
4,0,60,1617429059
8,1,111,1617430859
20,0,-2,1617432659
3,0,115,1617434459
13,1,63,1617436259
17,0,106,1617438059
1,0,115,1617439859
14,1,45,1617441659
13,1,110,1617443459
11,0,62,1617445259
20,1,11,1617447059
19,1,85,1617448859
